age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,earn,capital-remain
1, Self-emp-not-inc,, Married-civ-spouse, Prof-specialty, Husband,,,0, Canada, >50K,0
1,, Assoc-voc, Married-civ-spouse,, Husband, White, Male,0, United-States, <=50K,0
1, Private,, Married-civ-spouse,,, White, Male,0, United-States, >50K,
, Private,, Married-civ-spouse, Tech-support,, White, Male,0,, >50K,0
0, Private, 7th-8th,,, Own-child,,,0,, <=50K,0
1, Private, Prof-school,, Prof-specialty, Husband, White, Male,0, United-States, >50K,0
1, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family,, Male,0, United-States, <=50K,0
, Private,, Separated, Adm-clerical, Unmarried, White,,0, United-States, <=50K,
, Self-emp-not-inc, Some-college,, Craft-repair, Husband, White,,0,, <=50K,
1, Private, HS-grad, Separated, Other-service,, White, Female,0, United-States, <=50K,
, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,, United-States, <=50K,0
1, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0, Philippines, >50K,0
1, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,1, United-States, >50K,0
1, Self-emp-not-inc,, Married-civ-spouse, Farming-fishing,, White, Male,1, United-States, >50K,0
1, Self-emp-not-inc,, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Private, Some-college, Never-married, Handlers-cleaners, Own-child,, Male,1,, <=50K,
1, Private, HS-grad, Married-civ-spouse,, Husband, White, Male,0, United-States, <=50K,
1, Private, HS-grad,, Adm-clerical, Unmarried, White, Female,0, United-States, <=50K,0
, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,, <=50K,
,, Bachelors, Never-married, Tech-support, Not-in-family, White,,0, United-States, <=50K,0
1, Private, HS-grad,, Machine-op-inspct, Husband, Black, Male,0, United-States, <=50K,0
1, Self-emp-inc,, Separated, Sales, Not-in-family, White, Female,0, United-States, <=50K,
,, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Self-emp-not-inc, Bachelors, Married-civ-spouse,, Wife, White, Female,, United-States, >50K,0
1,,, Never-married,, Own-child, White, Female,0, United-States, <=50K,0
1, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,1,, >50K,0
1, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White,,0, United-States, <=50K,1
1, Private, Bachelors, Never-married, Adm-clerical,, White,,0, United-States, >50K,0
1, Private,, Married-civ-spouse, Adm-clerical, Husband, White,,0, United-States, >50K,1
1, Private,,, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,, <=50K,0
, Private, HS-grad, Married-civ-spouse,, Husband, White, Male,0, United-States, >50K,
, Private, 11th, Never-married, Other-service, Other-relative, White, Male,0, Mexico, <=50K,0
1, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White,,0, United-States, <=50K,0
2, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White,,,, >50K,0
1,, HS-grad, Divorced,, Own-child, White, Female,0, United-States, <=50K,0
1, Private, Bachelors, Never-married,,,, Female,0, Mexico, <=50K,0
, Private, Preschool, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0, El-Salvador, <=50K,
1, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,1, United-States, <=50K,0
2,, Bachelors, Widowed,, Not-in-family, Other,,0, United-States, <=50K,
1,, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,, United-States, <=50K,0
1, Private, Bachelors, Never-married, Sales, Not-in-family,, Female,0, United-States, >50K,
2,, 7th-8th, Widowed, Protective-serv, Not-in-family, White, Male,0, United-States, <=50K,
0, Private,, Never-married,, Own-child, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Transport-moving,, White, Male,0,, <=50K,0
1, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0, United-States, <=50K,0
1,, Assoc-acdm, Divorced, Adm-clerical, Own-child, White, Female,0, United-States, <=50K,0
, Private, Some-college, Never-married, Other-service, Own-child,,,0, United-States, <=50K,0
2,, Masters, Widowed,, Not-in-family, White, Male,0, United-States, <=50K,
2,, Bachelors, Married-civ-spouse,, Wife, Black, Female,0, United-States, <=50K,0
1, Private,, Married-civ-spouse, Tech-support, Husband, White,,0, United-States, <=50K,
1, Private, Some-college,, Adm-clerical, Husband, White, Male,, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse,, Husband, White,,1, Nicaragua, <=50K,0
1, Private,,, Adm-clerical, Own-child, White, Female,, United-States, <=50K,
1,, Some-college,, Adm-clerical,, Black, Female,0,, <=50K,
1, Private, Bachelors, Married-civ-spouse, Exec-managerial,,, Male,, United-States, <=50K,0
1, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Private,, Never-married, Sales, Own-child, White, Male,, United-States, <=50K,0
,, HS-grad,,, Not-in-family, White, Female,0, United-States, <=50K,
1, Private,, Divorced, Adm-clerical, Unmarried,, Female,,, <=50K,0
1, Private,, Married-civ-spouse, Tech-support, Husband, White,,, United-States, >50K,0
, Private, 11th, Never-married,, Other-relative, White, Female,, United-States, <=50K,
1, Local-gov, Bachelors,, Prof-specialty, Wife,, Female,0, United-States, >50K,0
1, Private, Assoc-voc, Divorced, Sales, Not-in-family, White,,, United-States, <=50K,0
1, Private, 7th-8th, Married-civ-spouse,,, White, Male,0, Mexico, <=50K,
1, Private, HS-grad, Never-married,, Own-child, Black, Male,0, United-States, <=50K,0
1, Self-emp-not-inc, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,, <=50K,0
1, Private, Some-college,, Exec-managerial, Husband, Black, Male,1,, <=50K,0
2,, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0, United-States, <=50K,
1, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0, United-States, <=50K,0
1, Private, Some-college,,, Wife, White, Female,, United-States, >50K,0
1, Private, Masters, Married-civ-spouse,, Husband, White, Male,0,, <=50K,0
, Private,,, Other-service, Unmarried, Black, Female,0, United-States, <=50K,0
, Private, Some-college, Never-married,, Own-child,, Female,1, United-States, <=50K,0
, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0, United-States, <=50K,0
1, State-gov, 9th, Married-civ-spouse,, Husband, White,,0, United-States, <=50K,0
1, Private, Some-college, Separated, Adm-clerical, Own-child, White,,0, United-States, <=50K,0
1,, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,, >50K,
, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,, United-States, <=50K,0
, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,, United-States, <=50K,
1, Private, Bachelors, Divorced, Adm-clerical, Unmarried,, Female,0, Germany, <=50K,0
1,, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,1, Iran, >50K,0
2, Private, Some-college, Separated, Sales, Unmarried,, Female,0, United-States, <=50K,0
1,, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0, United-States, <=50K,0
1,, HS-grad, Divorced, Craft-repair, Not-in-family, White,,, United-States, <=50K,0
2,, Some-college, Married-civ-spouse,,, White, Male,0, United-States, <=50K,0
, Private, HS-grad, Divorced,,, White,,0, United-States, <=50K,0
, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Wife, White,,1, United-States, >50K,
, Private,,, Other-service, Own-child, Black, Female,0,, <=50K,0
, Private, Some-college, Never-married, Machine-op-inspct,, White, Male,, United-States, <=50K,
, Private,, Married-civ-spouse, Sales, Husband,, Male,0,, >50K,0
1, Private,, Never-married, Other-service, Own-child, White, Female,0, United-States, <=50K,0
1, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,1, United-States, <=50K,1
1, Private,, Married-civ-spouse, Exec-managerial,, White, Male,0,, <=50K,0
1, State-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,, >50K,0
1, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White,,1,, >50K,0
2, Self-emp-inc, Some-college,, Exec-managerial, Husband, White, Male,0, United-States, >50K,0
, Private,, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0, United-States, <=50K,0
1, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,, United-States, <=50K,0
1, Private, Assoc-voc, Widowed,, Unmarried, White, Female,0, United-States, <=50K,
1, Private,, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,, United-States, <=50K,0
, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1,, HS-grad,,, Unmarried, Black, Female,0, United-States, <=50K,0
2,, HS-grad, Married-civ-spouse, Exec-managerial, Husband,, Male,1,, >50K,0
, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,, Vietnam, <=50K,0
1, Private,, Never-married, Other-service,, White, Male,,, <=50K,0
1, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,, >50K,0
1, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse,,, White, Male,0, United-States, <=50K,
1, Private, HS-grad, Never-married, Sales, Other-relative, Black,,0, United-States, <=50K,0
1, Private, Some-college, Divorced,,, Black, Female,0, United-States, <=50K,0
, Private,, Married-civ-spouse, Craft-repair, Husband, White, Male,,, <=50K,0
1, Private, HS-grad, Married-civ-spouse,, Husband, White, Male,0, United-States, >50K,0
1, Private, Some-college,,, Not-in-family,, Male,0, Germany, <=50K,
1,,, Never-married,, Not-in-family, White, Female,0,, <=50K,0
1, State-gov,, Divorced, Adm-clerical, Not-in-family, Black, Female,0, United-States, <=50K,0
1, Private, Bachelors, Separated, Prof-specialty,, Other,,0, United-States, <=50K,
, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Wife,, Female,0,, >50K,0
0, Private,, Never-married, Adm-clerical, Own-child, White, Male,0, United-States, <=50K,0
1, Private, HS-grad, Separated,, Unmarried, Black, Female,0, United-States, <=50K,0
1, State-gov, Bachelors, Married-civ-spouse, Prof-specialty,, White, Male,1, United-States, >50K,0
1, Private, Some-college,, Adm-clerical, Unmarried, White,,0,, <=50K,
1,, HS-grad,,, Not-in-family,, Female,, United-States, <=50K,0
2, Private, 11th, Widowed,, Unmarried, White, Female,0,, <=50K,0
, Private, Some-college, Never-married,, Not-in-family, Other,,0, United-States, <=50K,0
1, Self-emp-not-inc, HS-grad,,, Husband, Amer-Indian-Eskimo, Male,,, <=50K,0
, Private, 11th, Never-married,, Own-child, White, Female,0,, <=50K,0
1,, Masters, Married-civ-spouse, Exec-managerial,,, Female,0,, >50K,1
1, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,, United-States, >50K,0
1, Private, Bachelors,, Prof-specialty, Not-in-family,, Female,1, United-States, >50K,1
, Private,, Divorced, Craft-repair, Unmarried, White, Male,0, United-States, <=50K,
1, Private,, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,, >50K,0
1, Private,, Never-married,, Not-in-family,, Male,0, United-States, <=50K,0
1,, Some-college, Separated,, Not-in-family, White, Female,0,, <=50K,0
0,, Some-college, Never-married,, Own-child, White, Female,0,, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Transport-moving,, White, Male,1, United-States, >50K,0
1,, HS-grad, Divorced,, Unmarried, White, Female,0, United-States, <=50K,
1,,, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,, United-States, <=50K,0
1, Private,, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0, United-States, >50K,1
1, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, White,,, United-States, <=50K,
2, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,, United-States, <=50K,0
, Private, Preschool,, Craft-repair, Husband,,,0, China, <=50K,0
, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,, United-States, <=50K,0
0,,, Never-married, Farming-fishing, Own-child, White, Female,0, United-States, <=50K,0
1, Local-gov, Some-college, Married-civ-spouse,,, Black,,0, United-States, <=50K,0
1, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,, <=50K,
,,,, Exec-managerial, Unmarried, Black,,0, United-States, <=50K,
1, Private, Bachelors, Married-spouse-absent,, Unmarried,, Female,0, United-States, <=50K,0
,, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,1, Yugoslavia, >50K,
1, Private, HS-grad, Never-married, Sales,, White, Male,0, United-States, <=50K,
1,, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband,,,0,, <=50K,
, Self-emp-not-inc, HS-grad, Separated,, Unmarried, White, Male,1, United-States, <=50K,0
2, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty,, White, Male,, United-States, <=50K,0
, Private,, Married-civ-spouse, Other-service, Wife,, Female,0, United-States, <=50K,0
1, Federal-gov, Assoc-voc,, Adm-clerical,, Black, Female,0, United-States, >50K,0
1, Private, 9th,, Handlers-cleaners, Other-relative, Black, Male,0, United-States, <=50K,0
1, Private, HS-grad, Never-married, Sales, Not-in-family,,,1, United-States, <=50K,0
,, Some-college, Married-civ-spouse, Exec-managerial, Husband,,,1, United-States, <=50K,0
1, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0, United-States, >50K,0
, Self-emp-not-inc, HS-grad, Widowed,, Not-in-family,, Male,, United-States, <=50K,0
1, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,
, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair,, White, Male,0, United-States, >50K,0
1, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0, United-States, <=50K,0
, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0, United-States, <=50K,0
1,, Bachelors,, Exec-managerial,, White, Female,0, United-States, <=50K,
2,,, Married-civ-spouse, Craft-repair, Husband, White, Male,1, United-States, <=50K,0
1, Private, Prof-school, Never-married, Sales, Not-in-family, White,,, United-States, >50K,1
1,,, Divorced,, Not-in-family, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, White, Female,0, United-States, <=50K,0
, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White,,0,, <=50K,0
1, Self-emp-inc, 12th, Divorced, Craft-repair, Not-in-family,, Male,, United-States, <=50K,0
1,, HS-grad, Married-civ-spouse,, Wife, White, Female,0, United-States, >50K,0
1, Self-emp-not-inc, Bachelors,, Exec-managerial, Husband, White, Male,1, United-States, <=50K,0
1, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,, United-States, >50K,
0, Private,, Never-married, Sales,,, Female,0, United-States, <=50K,
1, Self-emp-not-inc, Prof-school, Divorced, Prof-specialty, Not-in-family, White, Female,0, United-States, <=50K,0
1, Private, HS-grad,, Exec-managerial, Husband, White, Male,0, United-States, <=50K,
1, Local-gov, Masters, Married-civ-spouse, Prof-specialty,, White, Female,0,, >50K,0
1, Self-emp-not-inc, 10th, Divorced, Other-service,, Black, Female,, United-States, <=50K,0
1, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty,, White, Male,, United-States, <=50K,0
,, Some-college,, Tech-support, Husband, White, Male,, United-States, >50K,
1, Local-gov, Prof-school, Never-married, Exec-managerial, Not-in-family, White,,1, United-States, >50K,0
1, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,1, United-States, <=50K,0
, Private, Bachelors,, Adm-clerical,,, Male,0, Taiwan, <=50K,0
, Private, Some-college,, Exec-managerial, Wife,, Female,0,, >50K,0
, Private,, Never-married,, Own-child,, Female,0, Puerto-Rico, <=50K,0
,,,, Craft-repair, Husband, White, Male,, United-States, <=50K,0
1, Private,, Never-married, Prof-specialty,, White, Female,0, United-States, <=50K,0
, Local-gov,,,, Husband, White, Male,1, United-States, >50K,0
1, Private, Some-college,, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Private,, Never-married, Handlers-cleaners, Other-relative, White,,, Mexico, <=50K,0
1, Private, 7th-8th,, Craft-repair,,, Male,0, United-States, <=50K,0
, Private, HS-grad,, Other-service, Not-in-family, Black, Male,, United-States, <=50K,
0,, Some-college, Never-married, Adm-clerical,, Other, Female,0,, <=50K,0
